user_id,days_since_signup,sessions_last_14d,messages_sent,plan_type,industry,received_onboarding_email,converted_to_paid
1781,4.0,5.0,44.0,free,other,0.0,0.0
1782,30.0,15.0,67.0,free,tech,1.0,0.0
1783,2.0,12.0,66.0,pro,tech,1.0,0.0
1784,86.0,11.0,79.0,pro,tech,0.0,0.0
1785,66.0,30.0,119.0,free,finance,1.0,1.0
1786,22.0,10.0,54.0,free,tech,0.0,0.0
1787,18.0,4.0,121.0,free,finance,0.0,0.0
1788,9.0,22.0,80.0,pro,finance,1.0,1.0
1789,43.0,4.0,122.0,pro,other,1.0,0.0
1790,68.0,8.0,52.0,free,tech,0.0,0.0
1791,53.0,7.0,39.0,free,tech,0.0,1.0
1792,80.0,6.0,124.0,pro,healthcare,0.0,0.0
1793,31.0,10.0,63.0,free,finance,1.0,0.0
1794,25.0,4.0,48.0,free,finance,1.0,0.0
1795,43.0,3.0,107.0,pro,finance,1.0,0.0
1796,18.0,7.0,92.0,free,other,1.0,0.0
1797,88.0,10.0,57.0,pro,tech,1.0,0.0
1798,16.0,6.0,154.0,pro,other,1.0,0.0
1799,43.0,0.0,52.0,free,tech,0.0,0.0
1800,47.0,6.0,66.0,free,tech,1.0,1.0
1801,5.0,3.0,61.0,pro,tech,1.0,0.0
1802,42.0,5.0,34.0,free,healthcare,1.0,0.0
1803,41.0,26.0,69.0,pro,finance,1.0,1.0
1804,23.0,19.0,75.0,free,tech,1.0,1.0
1805,11.0,7.0,41.0,pro,other,1.0,0.0
1806,4.0,8.0,54.0,free,other,0.0,1.0
1807,0.0,5.0,104.0,free,finance,1.0,0.0
1808,43.0,4.0,70.0,free,tech,0.0,0.0
1809,8.0,2.0,75.0,free,finance,0.0,0.0
1810,87.0,5.0,48.0,free,finance,0.0,0.0
1811,22.0,1.0,57.0,pro,tech,1.0,0.0
1812,59.0,16.0,33.0,free,tech,0.0,1.0
1813,61.0,18.0,38.0,free,finance,1.0,0.0
1814,45.0,13.0,79.0,free,other,1.0,1.0
1815,80.0,14.0,45.0,pro,tech,1.0,0.0
1816,10.0,7.0,94.0,free,tech,1.0,0.0
1817,21.0,9.0,51.0,free,other,0.0,0.0
1818,22.0,2.0,153.0,free,healthcare,0.0,0.0
1819,12.0,18.0,57.0,free,finance,0.0,1.0
1820,26.0,23.0,82.0,free,tech,1.0,1.0
1821,28.0,6.0,33.0,free,other,0.0,0.0
1822,69.0,12.0,128.0,free,healthcare,0.0,1.0
1823,27.0,12.0,196.0,pro,tech,1.0,1.0
1824,79.0,5.0,196.0,free,tech,1.0,1.0
1825,70.0,14.0,47.0,pro,healthcare,1.0,1.0
1826,82.0,12.0,35.0,free,tech,1.0,0.0
1827,9.0,3.0,103.0,free,tech,1.0,0.0
1828,89.0,11.0,77.0,free,healthcare,0.0,1.0
1829,55.0,9.0,116.0,free,other,0.0,0.0
1830,89.0,5.0,21.0,free,finance,0.0,0.0
1831,32.0,16.0,50.0,free,tech,0.0,0.0
1832,86.0,16.0,57.0,free,tech,1.0,1.0
1833,53.0,1.0,26.0,pro,healthcare,0.0,0.0
1834,6.0,22.0,36.0,free,tech,1.0,1.0
1835,37.0,6.0,62.0,free,healthcare,0.0,0.0
1836,12.0,6.0,61.0,free,other,0.0,0.0
1837,85.0,3.0,28.0,free,tech,0.0,0.0
1838,27.0,18.0,77.0,free,healthcare,1.0,1.0
1839,20.0,11.0,153.0,free,tech,0.0,0.0
1840,50.0,22.0,72.0,pro,tech,1.0,1.0
1841,38.0,16.0,76.0,free,finance,1.0,0.0
1842,8.0,7.0,70.0,pro,healthcare,0.0,1.0
1843,74.0,12.0,115.0,pro,tech,0.0,1.0
1844,76.0,26.0,68.0,free,healthcare,1.0,1.0
1845,67.0,16.0,38.0,free,healthcare,1.0,0.0
1846,56.0,9.0,70.0,free,tech,0.0,0.0
1847,36.0,10.0,41.0,free,other,0.0,0.0
1848,49.0,7.0,38.0,free,healthcare,1.0,0.0
1849,47.0,15.0,79.0,pro,other,1.0,1.0
1850,15.0,16.0,100.0,free,other,1.0,1.0
1851,7.0,6.0,133.0,pro,other,0.0,0.0
1852,23.0,8.0,30.0,free,tech,0.0,0.0
1853,41.0,13.0,51.0,free,finance,0.0,1.0
1854,14.0,16.0,85.0,free,tech,0.0,1.0
1855,9.0,9.0,74.0,free,other,0.0,0.0
1856,77.0,9.0,48.0,free,healthcare,1.0,0.0
1857,34.0,0.0,90.0,free,finance,1.0,0.0
1858,53.0,11.0,40.0,free,tech,0.0,0.0
1859,47.0,8.0,80.0,pro,tech,1.0,0.0
1860,66.0,4.0,68.0,free,tech,0.0,1.0
1861,67.0,14.0,156.0,free,healthcare,1.0,1.0
1862,26.0,12.0,53.0,pro,tech,0.0,1.0
1863,77.0,3.0,86.0,free,tech,0.0,0.0
1864,33.0,6.0,82.0,free,tech,0.0,0.0
1865,76.0,5.0,95.0,free,other,1.0,0.0
1866,36.0,10.0,110.0,free,tech,0.0,0.0
1867,10.0,4.0,70.0,pro,other,0.0,1.0
1868,69.0,13.0,118.0,free,tech,1.0,0.0
1869,2.0,19.0,126.0,free,finance,1.0,1.0
1870,70.0,15.0,90.0,free,finance,1.0,1.0
1871,3.0,8.0,70.0,pro,tech,0.0,0.0
1872,18.0,6.0,80.0,free,tech,0.0,0.0
1873,54.0,9.0,49.0,free,other,1.0,0.0
1874,85.0,14.0,38.0,free,other,1.0,0.0
1875,37.0,0.0,62.0,free,other,1.0,0.0
1876,10.0,6.0,100.0,free,tech,0.0,0.0
1877,21.0,2.0,48.0,free,tech,1.0,0.0
1878,81.0,6.0,53.0,free,tech,0.0,0.0
1879,66.0,13.0,59.0,free,other,0.0,1.0
1880,9.0,7.0,81.0,free,other,0.0,0.0
1881,35.0,6.0,51.0,free,finance,0.0,0.0
1882,24.0,4.0,60.0,free,finance,0.0,0.0
1883,16.0,6.0,113.0,free,other,0.0,0.0
1884,77.0,16.0,58.0,pro,tech,1.0,0.0
1885,56.0,10.0,156.0,free,tech,1.0,1.0
1886,16.0,7.0,111.0,free,tech,1.0,0.0
1887,59.0,7.0,31.0,free,other,1.0,0.0
1888,37.0,1.0,68.0,free,finance,0.0,0.0
1889,5.0,6.0,100.0,free,tech,1.0,0.0
1890,40.0,15.0,103.0,free,other,0.0,0.0
1891,16.0,8.0,97.0,free,other,1.0,0.0
1892,22.0,6.0,124.0,free,finance,1.0,0.0
1893,79.0,14.0,168.0,free,other,1.0,0.0
1894,64.0,7.0,58.0,free,tech,1.0,0.0
1895,12.0,11.0,38.0,free,other,1.0,1.0
1896,77.0,3.0,69.0,free,other,1.0,0.0
1897,52.0,7.0,71.0,free,finance,1.0,0.0
1898,79.0,8.0,27.0,free,tech,1.0,0.0
1899,67.0,16.0,105.0,pro,tech,1.0,1.0
1900,30.0,14.0,58.0,pro,healthcare,1.0,1.0
1901,48.0,4.0,58.0,free,tech,1.0,0.0
1902,48.0,16.0,88.0,free,tech,1.0,1.0
1903,65.0,9.0,158.0,free,other,1.0,1.0
1904,22.0,11.0,156.0,pro,other,1.0,0.0
1905,30.0,4.0,102.0,free,tech,0.0,1.0
1906,22.0,4.0,38.0,free,tech,1.0,0.0
1907,26.0,12.0,39.0,free,tech,0.0,0.0
1908,14.0,18.0,59.0,free,finance,0.0,0.0
1909,3.0,14.0,51.0,free,healthcare,1.0,1.0
1910,85.0,5.0,62.0,free,finance,1.0,0.0
1911,6.0,8.0,110.0,pro,other,1.0,0.0
1912,80.0,3.0,88.0,free,tech,0.0,0.0
1913,0.0,5.0,35.0,free,other,0.0,0.0
1914,70.0,0.0,96.0,free,healthcare,0.0,0.0
1915,29.0,2.0,77.0,pro,healthcare,1.0,1.0
1916,47.0,17.0,64.0,pro,finance,0.0,1.0
1917,25.0,6.0,56.0,free,other,0.0,0.0
1918,44.0,12.0,106.0,free,tech,1.0,0.0
1919,41.0,11.0,81.0,free,finance,1.0,0.0
1920,48.0,7.0,111.0,free,tech,1.0,1.0
1921,35.0,7.0,55.0,free,tech,1.0,0.0
1922,48.0,23.0,73.0,pro,other,0.0,1.0
1923,75.0,5.0,59.0,pro,finance,1.0,0.0
1924,39.0,10.0,119.0,free,tech,1.0,1.0
1925,32.0,7.0,70.0,free,other,1.0,0.0
1926,11.0,6.0,107.0,free,tech,1.0,1.0
1927,32.0,7.0,109.0,free,healthcare,1.0,0.0
1928,11.0,24.0,85.0,free,healthcare,0.0,1.0
1929,16.0,8.0,103.0,free,other,1.0,1.0
1930,86.0,28.0,63.0,free,healthcare,1.0,1.0
1931,8.0,11.0,32.0,pro,tech,1.0,0.0
1932,43.0,6.0,34.0,pro,tech,0.0,0.0
1933,75.0,8.0,152.0,free,finance,1.0,1.0
1934,86.0,13.0,59.0,free,tech,1.0,0.0
1935,13.0,5.0,68.0,pro,finance,1.0,1.0
1936,14.0,5.0,71.0,pro,tech,1.0,0.0
1937,33.0,11.0,107.0,pro,healthcare,1.0,1.0
1938,50.0,11.0,30.0,free,finance,1.0,0.0
1939,87.0,6.0,70.0,free,other,1.0,0.0
1940,18.0,3.0,81.0,free,finance,0.0,0.0
1941,14.0,11.0,83.0,free,finance,1.0,0.0
1942,23.0,3.0,49.0,pro,healthcare,0.0,1.0
1943,79.0,0.0,142.0,free,tech,0.0,0.0
1944,2.0,11.0,63.0,pro,other,1.0,1.0
1945,34.0,7.0,136.0,free,tech,1.0,1.0
1946,10.0,5.0,62.0,pro,tech,1.0,0.0
1947,14.0,13.0,79.0,free,tech,1.0,0.0
1948,83.0,8.0,83.0,free,finance,1.0,0.0
1949,0.0,6.0,64.0,pro,tech,1.0,0.0
1950,29.0,15.0,122.0,pro,tech,1.0,1.0
1951,83.0,17.0,54.0,free,healthcare,1.0,1.0
1952,55.0,7.0,66.0,pro,other,0.0,1.0
1953,6.0,4.0,66.0,pro,tech,0.0,0.0
1954,42.0,14.0,37.0,free,tech,1.0,1.0
1955,88.0,21.0,129.0,free,tech,0.0,1.0
1956,36.0,12.0,68.0,free,healthcare,0.0,0.0
1957,48.0,20.0,157.0,free,tech,1.0,0.0
1958,48.0,17.0,141.0,free,other,1.0,1.0
1959,60.0,3.0,64.0,free,finance,1.0,0.0
1960,17.0,12.0,49.0,pro,tech,1.0,1.0
1961,76.0,9.0,78.0,pro,tech,1.0,0.0
1962,89.0,9.0,121.0,pro,tech,1.0,0.0
1963,12.0,5.0,27.0,pro,healthcare,1.0,0.0
1964,74.0,16.0,111.0,free,healthcare,1.0,0.0
1965,74.0,10.0,82.0,free,healthcare,1.0,0.0
1966,67.0,1.0,98.0,pro,tech,0.0,0.0
1967,33.0,3.0,53.0,free,tech,0.0,0.0
1968,42.0,10.0,78.0,free,healthcare,0.0,0.0
1969,76.0,10.0,72.0,free,healthcare,1.0,0.0
1970,13.0,1.0,51.0,free,finance,1.0,0.0
1971,75.0,13.0,23.0,free,finance,0.0,0.0
1972,83.0,19.0,96.0,free,tech,1.0,1.0
1973,62.0,2.0,61.0,free,finance,0.0,0.0
1974,31.0,24.0,78.0,free,tech,1.0,1.0
1975,50.0,7.0,87.0,free,tech,0.0,0.0
1976,4.0,4.0,48.0,free,finance,0.0,0.0
1977,84.0,15.0,153.0,pro,finance,1.0,1.0
1978,31.0,16.0,104.0,free,finance,1.0,0.0
1979,5.0,4.0,143.0,free,finance,1.0,0.0
1980,72.0,24.0,46.0,pro,other,1.0,1.0
1981,59.0,4.0,66.0,pro,finance,0.0,0.0
1982,56.0,2.0,80.0,free,healthcare,1.0,0.0
1983,4.0,10.0,57.0,pro,tech,0.0,0.0
1984,68.0,2.0,59.0,free,healthcare,0.0,0.0
1985,57.0,9.0,65.0,pro,tech,1.0,0.0
1986,72.0,7.0,117.0,pro,other,1.0,0.0
1987,75.0,5.0,39.0,free,tech,1.0,0.0
1988,19.0,0.0,94.0,free,healthcare,1.0,0.0
1989,19.0,19.0,47.0,free,finance,0.0,0.0
1990,84.0,7.0,100.0,free,healthcare,1.0,0.0
1991,48.0,13.0,42.0,free,tech,0.0,1.0
1992,39.0,7.0,80.0,free,finance,1.0,1.0
1993,26.0,4.0,56.0,free,other,0.0,0.0
1994,58.0,12.0,145.0,pro,tech,1.0,1.0
1995,68.0,4.0,47.0,pro,tech,0.0,0.0
1996,0.0,21.0,60.0,free,other,1.0,1.0
1997,50.0,1.0,49.0,pro,healthcare,0.0,0.0
1998,90.0,19.0,37.0,free,tech,0.0,1.0
1999,25.0,9.0,71.0,pro,tech,1.0,0.0
2000,25.0,12.0,67.0,pro,finance,1.0,0.0
2001,79.0,20.0,47.0,pro,tech,1.0,1.0
2002,5.0,7.0,22.0,free,tech,0.0,0.0
2003,36.0,7.0,98.0,pro,tech,0.0,1.0
2004,41.0,5.0,62.0,free,other,0.0,0.0
2005,72.0,16.0,120.0,free,other,0.0,0.0
2006,11.0,2.0,157.0,pro,finance,1.0,0.0
2007,39.0,17.0,113.0,free,finance,1.0,0.0
2008,13.0,11.0,80.0,pro,other,0.0,0.0
2009,71.0,10.0,53.0,pro,healthcare,1.0,0.0
2010,57.0,9.0,111.0,pro,tech,1.0,1.0
2011,45.0,3.0,96.0,free,tech,1.0,1.0
2012,35.0,19.0,130.0,free,healthcare,1.0,1.0
2013,13.0,2.0,52.0,pro,other,1.0,1.0
2014,83.0,5.0,62.0,free,tech,1.0,0.0
2015,58.0,8.0,64.0,free,tech,0.0,0.0
2016,29.0,4.0,55.0,free,other,0.0,0.0
2017,37.0,14.0,58.0,free,tech,1.0,1.0
2018,66.0,3.0,95.0,free,tech,1.0,0.0
2019,65.0,10.0,68.0,free,healthcare,0.0,1.0
2020,41.0,5.0,81.0,free,finance,1.0,0.0
2021,27.0,3.0,151.0,pro,finance,0.0,1.0
2022,60.0,3.0,49.0,free,tech,1.0,0.0
2023,59.0,18.0,106.0,free,tech,0.0,1.0
2024,54.0,16.0,41.0,free,finance,1.0,0.0
2025,6.0,8.0,110.0,free,healthcare,1.0,0.0
2026,43.0,2.0,44.0,pro,other,1.0,1.0
2027,55.0,19.0,49.0,free,finance,1.0,1.0
2028,86.0,3.0,70.0,free,finance,1.0,1.0
2029,47.0,2.0,113.0,free,tech,1.0,0.0
2030,31.0,9.0,37.0,pro,tech,1.0,0.0
2031,50.0,12.0,98.0,free,healthcare,1.0,1.0
2032,16.0,3.0,108.0,pro,tech,0.0,0.0
2033,8.0,11.0,53.0,free,tech,1.0,1.0
2034,61.0,7.0,61.0,free,tech,0.0,0.0
2035,89.0,15.0,39.0,free,healthcare,1.0,0.0
2036,76.0,1.0,66.0,pro,tech,0.0,0.0
2037,53.0,8.0,70.0,free,tech,0.0,0.0
2038,3.0,19.0,48.0,pro,finance,0.0,1.0
2039,89.0,13.0,86.0,pro,finance,1.0,1.0
2040,40.0,9.0,79.0,pro,tech,0.0,0.0
2041,26.0,9.0,51.0,free,healthcare,1.0,0.0
2042,81.0,5.0,49.0,free,healthcare,0.0,0.0
2043,67.0,12.0,84.0,free,tech,0.0,0.0
2044,68.0,5.0,54.0,free,healthcare,1.0,0.0
2045,25.0,6.0,81.0,free,tech,0.0,0.0
2046,90.0,1.0,58.0,free,other,0.0,0.0
2047,41.0,16.0,29.0,free,tech,1.0,1.0
2048,48.0,13.0,96.0,pro,tech,1.0,1.0
2049,68.0,29.0,53.0,free,healthcare,0.0,0.0
2050,60.0,24.0,76.0,free,healthcare,1.0,0.0
2051,15.0,9.0,89.0,pro,tech,1.0,1.0
2052,27.0,19.0,144.0,pro,other,1.0,1.0
2053,32.0,5.0,99.0,pro,tech,1.0,1.0
2054,86.0,12.0,165.0,pro,finance,0.0,1.0
2055,65.0,3.0,17.0,pro,tech,1.0,1.0
2056,33.0,1.0,68.0,pro,tech,1.0,0.0
2057,66.0,10.0,112.0,pro,other,1.0,1.0
2058,67.0,5.0,88.0,free,tech,1.0,0.0
2059,35.0,8.0,101.0,pro,finance,1.0,0.0
2060,36.0,6.0,49.0,free,other,0.0,0.0
2061,81.0,14.0,47.0,pro,tech,0.0,1.0
2062,51.0,9.0,154.0,free,healthcare,1.0,0.0
2063,13.0,17.0,50.0,pro,tech,1.0,1.0
2064,65.0,3.0,53.0,free,other,1.0,0.0
2065,53.0,30.0,26.0,free,tech,1.0,0.0
2066,46.0,13.0,29.0,free,other,0.0,1.0
2067,65.0,9.0,150.0,pro,tech,0.0,1.0
2068,82.0,8.0,85.0,pro,tech,1.0,0.0
2069,30.0,16.0,151.0,pro,finance,1.0,1.0
2070,38.0,15.0,134.0,free,tech,1.0,1.0
2071,17.0,12.0,63.0,free,tech,1.0,0.0
2072,58.0,14.0,75.0,pro,finance,1.0,0.0
2073,36.0,12.0,76.0,free,tech,0.0,0.0
2074,31.0,6.0,135.0,free,finance,0.0,0.0
2075,63.0,11.0,133.0,pro,healthcare,1.0,1.0
2076,37.0,13.0,66.0,free,other,1.0,0.0
2077,42.0,13.0,13.0,free,tech,0.0,1.0
2078,40.0,0.0,54.0,free,finance,1.0,0.0
2079,23.0,3.0,45.0,free,other,0.0,0.0
2080,11.0,7.0,69.0,pro,finance,1.0,0.0
2081,75.0,17.0,71.0,pro,tech,1.0,1.0
2082,8.0,10.0,44.0,free,tech,1.0,0.0
2083,29.0,2.0,45.0,free,tech,0.0,0.0
2084,60.0,7.0,35.0,free,tech,1.0,0.0
2085,11.0,10.0,47.0,free,healthcare,0.0,0.0
2086,59.0,7.0,30.0,pro,finance,0.0,0.0
2087,66.0,21.0,51.0,free,tech,0.0,0.0
2088,60.0,14.0,43.0,free,other,0.0,1.0
2089,27.0,24.0,56.0,free,finance,1.0,1.0
2090,1.0,7.0,24.0,free,other,0.0,0.0
2091,80.0,22.0,81.0,free,tech,0.0,0.0
2092,29.0,13.0,50.0,free,healthcare,1.0,0.0
2093,73.0,11.0,57.0,pro,tech,1.0,0.0
2094,18.0,22.0,67.0,pro,other,1.0,0.0
2095,14.0,12.0,24.0,free,tech,0.0,0.0
2096,70.0,10.0,19.0,free,tech,0.0,0.0
2097,85.0,8.0,45.0,free,healthcare,0.0,0.0
2098,78.0,4.0,200.0,free,tech,1.0,1.0
2099,68.0,12.0,46.0,free,other,0.0,0.0
2100,22.0,4.0,143.0,pro,tech,1.0,1.0
2101,83.0,9.0,34.0,pro,tech,1.0,0.0
2102,60.0,5.0,45.0,free,tech,1.0,1.0
2103,15.0,6.0,60.0,free,tech,0.0,0.0
2104,11.0,13.0,96.0,free,other,1.0,0.0
2105,79.0,5.0,32.0,free,other,1.0,0.0
2106,25.0,8.0,43.0,free,other,0.0,0.0
2107,69.0,3.0,93.0,free,other,0.0,0.0
2108,12.0,5.0,87.0,free,tech,1.0,0.0
2109,25.0,14.0,151.0,free,finance,1.0,1.0
2110,25.0,5.0,83.0,pro,tech,1.0,1.0
2111,25.0,17.0,65.0,pro,healthcare,1.0,1.0
2112,61.0,3.0,136.0,free,other,0.0,0.0
2113,83.0,8.0,101.0,pro,tech,1.0,1.0
2114,82.0,10.0,73.0,free,finance,1.0,0.0
2115,67.0,8.0,119.0,pro,finance,1.0,0.0
2116,18.0,9.0,65.0,free,other,1.0,0.0
2117,87.0,8.0,52.0,free,other,1.0,1.0
2118,49.0,18.0,15.0,free,other,1.0,0.0
2119,49.0,2.0,29.0,free,healthcare,1.0,0.0
2120,63.0,6.0,73.0,free,other,0.0,0.0
2121,69.0,14.0,119.0,pro,other,1.0,1.0
2122,86.0,21.0,99.0,free,tech,0.0,1.0
2123,52.0,15.0,62.0,pro,other,0.0,0.0
2124,55.0,1.0,21.0,pro,finance,1.0,0.0
2125,67.0,12.0,53.0,free,tech,0.0,0.0
2126,23.0,4.0,95.0,pro,finance,1.0,0.0
2127,28.0,18.0,94.0,free,finance,0.0,1.0
2128,56.0,3.0,61.0,free,finance,0.0,0.0
2129,5.0,8.0,45.0,free,tech,1.0,0.0
2130,29.0,8.0,50.0,free,healthcare,1.0,0.0
2131,65.0,22.0,102.0,free,healthcare,0.0,1.0
2132,88.0,10.0,107.0,free,tech,1.0,0.0
2133,47.0,3.0,117.0,pro,other,1.0,0.0
2134,36.0,13.0,87.0,pro,finance,1.0,1.0
2135,40.0,10.0,90.0,free,other,1.0,0.0
2136,62.0,18.0,142.0,free,healthcare,0.0,1.0
2137,49.0,12.0,39.0,pro,other,1.0,1.0
2138,2.0,2.0,42.0,free,healthcare,1.0,0.0
2139,49.0,10.0,90.0,pro,finance,1.0,1.0
2140,36.0,7.0,93.0,free,tech,1.0,1.0
2141,63.0,8.0,64.0,free,healthcare,1.0,1.0
2142,79.0,5.0,134.0,free,finance,1.0,0.0
2143,87.0,16.0,92.0,free,finance,1.0,0.0
2144,55.0,8.0,42.0,pro,other,1.0,0.0
2145,32.0,18.0,63.0,free,other,0.0,1.0
2146,40.0,10.0,109.0,pro,finance,0.0,0.0
2147,16.0,3.0,55.0,free,tech,1.0,0.0
2148,85.0,17.0,61.0,pro,other,1.0,0.0
2149,77.0,15.0,25.0,pro,tech,0.0,0.0
2150,77.0,6.0,192.0,free,finance,0.0,0.0
2151,29.0,4.0,20.0,pro,tech,1.0,1.0
2152,29.0,3.0,142.0,pro,tech,1.0,0.0
2153,77.0,2.0,50.0,pro,healthcare,1.0,0.0
2154,49.0,4.0,86.0,free,other,1.0,0.0
2155,64.0,10.0,171.0,pro,healthcare,0.0,0.0
2156,44.0,6.0,83.0,free,finance,1.0,0.0
2157,40.0,3.0,50.0,pro,other,0.0,0.0
2158,57.0,9.0,99.0,pro,healthcare,1.0,1.0
2159,73.0,1.0,55.0,free,finance,1.0,0.0
2160,30.0,14.0,104.0,pro,tech,1.0,1.0
2161,73.0,6.0,81.0,free,finance,1.0,0.0
2162,22.0,10.0,119.0,free,other,1.0,1.0
2163,36.0,8.0,66.0,free,healthcare,1.0,1.0
2164,83.0,0.0,48.0,free,other,1.0,0.0
2165,86.0,8.0,28.0,free,other,1.0,0.0
2166,84.0,9.0,61.0,free,other,0.0,0.0
2167,28.0,4.0,43.0,free,other,0.0,0.0
2168,76.0,15.0,41.0,free,other,1.0,0.0
2169,85.0,6.0,151.0,free,other,0.0,0.0
2170,89.0,21.0,31.0,free,finance,1.0,0.0
2171,1.0,3.0,60.0,free,tech,0.0,0.0
2172,67.0,19.0,65.0,free,other,1.0,0.0
2173,90.0,7.0,56.0,free,tech,0.0,1.0
2174,69.0,8.0,60.0,free,finance,0.0,0.0
2175,21.0,5.0,110.0,free,other,1.0,0.0
2176,69.0,16.0,63.0,free,other,1.0,0.0
2177,9.0,7.0,94.0,free,tech,1.0,0.0
2178,43.0,9.0,140.0,free,tech,1.0,0.0
2179,56.0,12.0,86.0,pro,healthcare,1.0,1.0
2180,41.0,6.0,69.0,free,other,0.0,0.0
2181,63.0,3.0,198.0,free,other,0.0,0.0
2182,21.0,8.0,24.0,pro,other,1.0,1.0
2183,55.0,3.0,101.0,pro,tech,0.0,0.0
2184,58.0,5.0,50.0,free,healthcare,0.0,0.0
2185,57.0,11.0,73.0,free,healthcare,1.0,0.0
2186,26.0,5.0,47.0,pro,finance,1.0,0.0
2187,27.0,25.0,24.0,free,other,1.0,0.0
2188,23.0,3.0,38.0,free,finance,1.0,0.0
2189,42.0,11.0,84.0,free,tech,1.0,1.0
2190,53.0,11.0,105.0,free,tech,1.0,1.0
2191,32.0,6.0,121.0,pro,finance,0.0,0.0
2192,37.0,18.0,45.0,free,healthcare,0.0,0.0
2193,26.0,0.0,69.0,pro,other,1.0,1.0
2194,19.0,5.0,108.0,free,finance,1.0,0.0
2195,59.0,10.0,71.0,free,finance,1.0,0.0
2196,74.0,3.0,109.0,pro,other,1.0,0.0
2197,26.0,7.0,37.0,free,healthcare,0.0,0.0
2198,78.0,8.0,54.0,pro,other,1.0,1.0
2199,51.0,5.0,140.0,free,healthcare,1.0,0.0
2200,15.0,8.0,59.0,free,other,0.0,0.0
2201,33.0,1.0,117.0,free,healthcare,1.0,0.0
2202,0.0,4.0,66.0,free,tech,0.0,1.0
2203,3.0,6.0,47.0,pro,tech,0.0,0.0
2204,30.0,10.0,38.0,free,finance,0.0,0.0
2205,41.0,4.0,46.0,free,other,0.0,0.0
2206,72.0,8.0,119.0,pro,tech,1.0,1.0
2207,12.0,19.0,59.0,free,finance,1.0,1.0
2208,76.0,3.0,88.0,free,tech,1.0,0.0
2209,21.0,18.0,61.0,free,tech,1.0,1.0
2210,12.0,14.0,45.0,free,tech,0.0,1.0
2211,63.0,18.0,50.0,free,other,0.0,0.0
2212,70.0,7.0,121.0,free,other,0.0,0.0
2213,55.0,1.0,96.0,pro,healthcare,0.0,0.0
2214,10.0,13.0,141.0,free,tech,0.0,1.0
2215,10.0,2.0,75.0,free,other,0.0,1.0
2216,35.0,6.0,18.0,free,tech,1.0,1.0
2217,41.0,6.0,78.0,free,tech,1.0,0.0
2218,90.0,16.0,79.0,free,tech,1.0,0.0
2219,26.0,3.0,69.0,pro,tech,1.0,1.0
2220,17.0,9.0,98.0,pro,tech,1.0,0.0
2221,86.0,23.0,85.0,free,tech,1.0,1.0
2222,14.0,4.0,76.0,free,tech,1.0,0.0
2223,2.0,10.0,59.0,free,other,1.0,0.0
2224,38.0,9.0,80.0,free,other,1.0,0.0
2225,36.0,7.0,91.0,free,other,1.0,1.0
2226,56.0,10.0,90.0,pro,other,1.0,1.0
2227,79.0,23.0,28.0,free,healthcare,0.0,1.0
2228,84.0,2.0,49.0,free,finance,0.0,0.0
2229,26.0,15.0,102.0,pro,other,0.0,1.0
2230,89.0,9.0,43.0,free,tech,0.0,1.0
2231,57.0,14.0,71.0,pro,healthcare,1.0,1.0
2232,6.0,12.0,84.0,pro,tech,0.0,0.0
2233,85.0,21.0,38.0,free,tech,1.0,0.0
2234,12.0,2.0,22.0,free,finance,1.0,0.0
2235,53.0,22.0,83.0,free,other,1.0,1.0
2236,71.0,4.0,115.0,free,other,0.0,0.0
2237,22.0,13.0,46.0,pro,tech,1.0,0.0
2238,24.0,7.0,56.0,pro,tech,1.0,1.0
2239,43.0,7.0,57.0,pro,other,0.0,1.0
2240,80.0,7.0,152.0,pro,finance,0.0,0.0
2241,20.0,6.0,133.0,free,tech,0.0,0.0
2242,60.0,3.0,36.0,free,finance,1.0,0.0
2243,41.0,1.0,107.0,free,other,0.0,0.0
2244,10.0,10.0,43.0,free,other,0.0,0.0
2245,64.0,11.0,75.0,free,other,0.0,0.0
2246,75.0,11.0,113.0,free,tech,1.0,0.0
2247,52.0,7.0,127.0,free,tech,1.0,0.0
2248,16.0,15.0,32.0,free,tech,0.0,1.0
2249,14.0,1.0,71.0,free,tech,0.0,0.0
2250,38.0,13.0,57.0,free,finance,0.0,1.0
2251,46.0,8.0,122.0,free,finance,1.0,0.0
2252,50.0,2.0,32.0,free,tech,0.0,0.0
2253,22.0,9.0,70.0,free,finance,1.0,1.0
2254,45.0,11.0,77.0,pro,tech,1.0,0.0
2255,26.0,6.0,58.0,free,other,1.0,0.0
2256,62.0,13.0,82.0,free,finance,0.0,1.0
2257,72.0,4.0,104.0,free,finance,1.0,0.0
2258,59.0,15.0,51.0,pro,tech,0.0,0.0
2259,0.0,8.0,43.0,free,tech,0.0,0.0
2260,90.0,9.0,86.0,free,other,1.0,0.0
2261,2.0,5.0,39.0,pro,finance,1.0,0.0
2262,90.0,3.0,86.0,free,tech,1.0,0.0
2263,2.0,6.0,63.0,pro,tech,0.0,0.0
2264,46.0,6.0,104.0,free,other,0.0,1.0
2265,9.0,24.0,85.0,pro,tech,1.0,1.0
2266,8.0,16.0,106.0,free,tech,1.0,0.0
2267,62.0,8.0,67.0,free,healthcare,0.0,0.0
2268,66.0,4.0,80.0,pro,other,0.0,0.0
2269,10.0,7.0,41.0,free,other,0.0,0.0
2270,88.0,10.0,136.0,free,tech,1.0,0.0
2271,29.0,9.0,52.0,free,healthcare,0.0,0.0
